annual_rainfall,max_daily_rainfall,number_of_rainy_days,average_temperature,evaporation,clay,sand,silt,latitude,longitude,elevation,roof_area,open_space,roof_type,infiltration,runoff_coefficient,annual_runoff,feasibility_score,feasibility_classification,recommended_structure
1061.490697,108.6200019,93,24.12246997,4.004316194,21.26769793,32.18333492,46.54896716,35.52308297,92.44282128,773.104276,130.4210991,42.37659373,concrete,51.67842974,0.8,110.7526267,0.581761831,Medium,Recharge_Pit
1476.013863,35.11565136,72,32.95612315,2.219995153,16.40342153,55.88018528,27.71639319,13.29086509,80.07177314,129.067271,243.7970437,73.66243116,tile,57.0193896,0.7,251.8934714,0.769096181,High,Recharge_Pit
1383.477718,38.76390562,90,23.08322829,2.732132708,49.37521585,21.22710057,29.39768358,10.27143425,71.54075661,1240.540949,59.28695883,25.57692085,metal,5.00555474,0.9,73.81996783,0.356464652,Low,Recharge_Borewell
1792.870952,53.550423,82,24.09412201,3.316218281,42.08753858,25.88321952,32.0292419,20.31890239,84.63030117,711.5084448,71.56140502,17.33965183,metal,24.4604484,0.9,115.4703279,0.51694087,Medium,Recharge_Shaft
955.8210577,48.10228883,86,20.50099872,3.190528137,27.50096158,35.27764986,37.22138856,13.95928002,68.02935466,1450.673061,143.5881382,45.47103457,tile,50.4717216,0.7,96.07119631,0.555489704,Medium,Recharge_Pit
1074.824276,77.59246963,104,31.83714801,6.687200874,12.10566066,52.14698432,35.74735502,29.52030296,71.04742858,122.329402,205.9553924,64.79607723,concrete,84.87557934,0.8,177.0926843,0.796983877,High,Recharge_Trench
1526.9846,40.97002909,115,23.39645193,5.917400743,56.98637464,14.75421261,28.25941276,22.4991731,89.68490509,720.2441864,45.31281874,15.8320441,tile,5,0.7,48.43438347,0.304342212,Low,Recharge_Borewell
794.8484016,80.152665,83,24.83591101,4.249323477,48.19308345,26.73141525,25.0755013,28.23375762,89.43930576,1219.867006,76.41391701,27.05489763,concrete,8.369424167,0.8,48.58998384,0.266062147,Low,Recharge_Borewell
1005.49703,97.57112081,58,26.52532569,4.917900931,44.51828768,14.90151723,40.58019509,33.33163294,70.12859009,812.6684154,52.72652019,27.25050581,tile,11.30763264,0.7,37.1114516,0.282939552,Low,Recharge_Borewell
535.3470295,111.1059861,53,24.86624051,2.518750885,53.81359724,19.85435802,26.33204473,24.23979437,81.54157488,535.3004989,56.49579877,26.30732844,tile,5,0.7,21.17140063,0.194444024,Low,Recharge_Borewell
1174.719666,115.106671,45,19.2947741,6.652458109,29.57484125,42.32035584,28.10480291,32.65762732,80.63386339,775.4964464,105.7089309,49.87243326,concrete,46.97252402,0.8,99.34268798,0.561119942,Medium,Recharge_Pit
401.895076,110.020742,95,30.99985386,2.007251583,39.27467093,42.29507182,18.43025724,15.45537338,74.32693709,1060.693117,158.9822413,35.86273126,concrete,35.17969803,0.8,51.11534397,0.360733956,Low,Recharge_Shaft
472.3362103,63.8437612,77,20.37254836,4.784047211,26.0707242,30.62878846,43.30048734,30.80706485,78.98000533,1101.481574,179.7817428,40.76537317,concrete,42.31496378,0.8,67.93394167,0.414835084,Medium,Recharge_Pit
1214.898184,99.59736361,76,32.71114088,3.827964214,10.93049113,68.1459284,20.92358047,34.16096438,70.0296088,483.1288633,235.769275,65.86324725,concrete,90.27833008,0.8,229.1485312,0.850455775,High,Recharge_Trench
784.7284498,94.85546616,45,19.56364798,5.352048883,43.11928038,23.11186061,33.76885901,28.51524652,74.88803797,173.6375312,64.26860053,26.91651232,concrete,10.75732664,0.8,40.34671941,0.257725199,Low,Recharge_Borewell
1438.298033,34.5768572,91,18.94466862,3.040669487,26.81991446,34.90401092,38.27607463,26.83165569,84.15175275,0.012648317,169.5904822,43.11629445,metal,46.8136711,0.9,219.5294912,0.662705282,Medium,Recharge_Pit
625.131272,34.61018668,42,20.4816246,5.585179608,40.57371147,23.19634343,36.2299451,34.42817931,68.69976033,249.901058,67.93850303,18.8486553,concrete,18.17952764,0.8,33.97638625,0.24489432,Low,Recharge_Borewell
931.5693714,73.47596207,80,26.55359164,4.551562917,45.35791254,13.70643421,40.93565325,15.25896066,71.11382322,670.6019981,85.55270143,28.25911978,metal,5,0.9,71.72844867,0.299373674,Low,Recharge_Borewell
510.009896,105.8217696,76,19.96893317,2.768720143,40.54121308,19.92476358,39.53402333,14.7590965,89.69495678,1459.72939,81.81627783,22.24493166,concrete,20.01074517,0.8,33.38168908,0.259085312,Low,Recharge_Shaft
1200.972149,110.2900814,80,20.84383397,5.621637004,14.46150782,55.78336534,29.75512684,13.41040302,77.61314485,517.8611603,183.576675,74.86887071,tile,66.12931205,0.7,154.3293318,0.760229546,High,Recharge_Trench
962.6267797,50.10712904,46,25.39822265,2.137430231,12.26959628,53.74827203,33.98213169,34.64960974,81.26303695,45.21264706,195.0561568,69.16630895,metal,73.70244316,0.9,168.9896521,0.770767982,High,Recharge_Trench
1015.166986,36.05165706,57,20.56667,4.575934794,53.29897133,11.46940584,35.23162283,26.84292255,94.42528503,1041.054712,75.89749352,25.16402288,metal,5,0.9,69.34376674,0.299557556,Low,Recharge_Borewell
1611.808004,80.00554392,57,20.60036895,3.312149925,33.85174005,36.36865795,29.77960201,36.76322155,71.42793815,998.6793352,116.7681057,33.21566965,tile,41.76783369,0.7,131.7454372,0.617540327,Medium,Recharge_Pit
1696.483384,84.78824926,51,23.40135144,3.005675553,19.32716764,53.7615981,26.91123426,24.45768948,93.23180821,985.0969538,197.1965266,56.26908238,concrete,64.59291475,0.8,267.6325045,0.787345964,High,Recharge_Trench
1073.789132,32.57680745,75,24.98899175,3.288452624,17.97902221,62.71746961,19.30350818,30.42642439,76.23826734,1026.374878,191.0461311,74.93637562,concrete,71.8739822,0.8,164.1146074,0.780869273,High,Recharge_Trench
632.7967163,93.23666188,68,30.578665,6.440568276,40.97843096,15.7761471,43.24542194,9.669689181,89.77232275,849.4695474,57.24007729,22.31437032,tile,17.61932898,0.7,25.35493306,0.234231243,Low,Recharge_Borewell
1352.318891,88.70376053,90,28.22522385,6.170222081,43.16097165,12.73556122,44.10346713,28.94305677,95.97637166,767.4449998,53.60945624,17.00809342,metal,7.826249178,0.9,65.24737236,0.319598212,Low,Recharge_Borewell
1550.944425,34.68412549,67,24.77188269,4.766184356,20.15349619,35.09474057,44.75176323,29.45241507,82.84541381,87.5337089,132.320636,40.92861456,concrete,48.91640984,0.8,164.1775622,0.670903028,Medium,Recharge_Pit
575.7703007,59.068086,45,23.98858755,4.814846175,38.18268151,37.58203812,24.23528037,9.422666027,90.92164791,604.8962747,116.9182828,45.33106188,tile,41.13363271,0.7,47.12265239,0.402260722,Medium,Recharge_Pit
1460.984555,94.54633023,61,29.20629314,4.167043669,58.98501639,20.47592747,20.53905614,33.84836622,82.92174118,424.6408984,89.04342785,24.07416935,metal,5,0.9,117.0819655,0.412744754,Medium,Recharge_Borewell
1646.573324,64.78443506,76,20.89340616,3.148982276,23.18888312,44.9499697,31.86114718,35.84539445,96.62435344,1475.396243,139.4919788,46.37043287,concrete,52.91240468,0.8,183.747017,0.715801861,High,Recharge_Pit
1424.080904,80.91764078,47,18.95102985,6.165547087,26.47167626,43.91619063,29.61213311,28.12552626,92.97707686,950.2898796,136.2078147,34.03075859,tile,48.64139505,0.7,135.7796635,0.61681628,Medium,Recharge_Pit
1520.004874,48.33456539,90,21.18065043,6.415982234,34.11799622,39.29725597,26.58474781,36.95573685,87.62364112,886.6012689,140.1241398,43.15935637,tile,30.17379939,0.7,149.0925628,0.587218594,Medium,Recharge_Shaft
962.4903209,59.69774058,71,22.43776748,4.969720264,33.68902209,33.30578006,33.00519785,14.53317773,91.77482721,1291.9952,142.3805409,46.34602359,metal,34.11886071,0.9,123.3359033,0.519916876,Medium,Recharge_Shaft
1501.664741,60.07938035,67,28.96696663,5.822757321,44.24456533,11.27925544,44.47617923,10.68109459,71.16195664,1.962299288,90.42139013,26.60254688,concrete,9.498355606,0.8,108.6260907,0.420445837,Medium,Recharge_Borewell
1219.822757,59.80924332,98,19.53185547,5.533497945,12.44526431,57.82756587,29.72716981,17.99815338,82.30009766,212.9335769,245.7088719,59.1042103,metal,68.27578524,0.9,269.7491463,0.741791907,High,Recharge_Trench
554.8450384,99.94450766,70,31.27081909,4.545981766,15.14085075,63.18665741,21.67249185,29.77625453,83.71095866,594.5693407,225.8732199,75.9821738,metal,77.7632059,0.9,112.7921718,0.692828502,High,Recharge_Trench
400.0430064,51.62044498,54,28.34511302,4.755002429,10.63228928,59.78453021,29.58318051,12.57051253,95.75729078,151.0110117,191.3804201,70.08841975,tile,73.78806474,0.7,53.59227905,0.568698629,Medium,Recharge_Trench
931.9707106,65.24998886,104,18.72746053,3.323813565,15.68659229,55.54346346,28.76994425,24.47340688,93.04337144,139.0640954,215.6607985,66.79618023,metal,69.76932546,0.9,180.8905928,0.741253373,High,Recharge_Trench
607.9094943,97.8153511,83,29.01113874,6.795201082,18.23876175,68.5509676,13.21027065,28.46784426,72.64702613,1065.66304,197.7208905,67.89066195,tile,76.38528786,0.7,84.1374846,0.628588949,Medium,Recharge_Trench
794.5550046,82.89021463,81,21.15176529,3.655373693,19.53597936,60.73638484,19.7276358,29.48181951,93.22636476,1359.189616,213.3195274,60.07528449,tile,70.03230903,0.7,118.6458687,0.670971907,Medium,Recharge_Trench
819.9188977,49.31008692,67,21.69111213,2.216014322,32.81341536,46.39513683,20.79144781,27.30134294,88.86240052,58.46172864,121.1229907,46.40047426,concrete,53.81284263,0.8,79.44882324,0.538206052,Medium,Recharge_Pit
1405.663646,41.06200643,96,29.62714146,2.105827238,39.47344796,47.54431508,12.98223696,25.81155485,86.25667965,1469.50627,136.7247082,31.49059209,concrete,34.70716594,0.8,153.7511614,0.593529237,Medium,Recharge_Shaft
612.8347944,33.00838798,91,26.64278119,4.204361857,55.82725357,24.27224585,19.90050058,15.97286697,88.61058021,540.8418981,95.01601138,25.27160477,tile,5,0.7,40.76038246,0.218802381,Low,Recharge_Borewell
1303.843608,104.1351858,76,22.5368307,5.08606489,13.29093266,51.52335538,35.18571195,23.20897688,75.56108169,1227.348188,243.4211966,61.47324325,metal,67.58573584,0.9,285.6448541,0.755046462,High,Recharge_Trench
574.7491396,88.82908288,114,27.43828458,4.052209452,39.64096798,44.90677825,15.45225377,10.09468953,78.89713038,253.9855393,155.6441823,34.19369158,concrete,28.63659054,0.8,71.56508788,0.367679619,Low,Recharge_Shaft
1402.154951,74.39227437,58,24.47900135,6.827796092,40.89912667,26.80718349,32.29368984,34.54433686,88.40456654,847.3577708,76.00039046,17.81993538,concrete,20.69534868,0.8,85.25145899,0.4015184,Medium,Recharge_Shaft
717.0940853,105.2795764,67,31.1336455,2.595740967,50.38974063,15.79722657,33.81303279,30.86226394,73.3040755,933.0134353,80.24038234,23.23747795,concrete,5,0.8,46.03192286,0.241644584,Low,Recharge_Borewell
1208.92987,38.97578751,50,26.07415859,6.370472601,10.78105187,62.0071696,27.21177853,29.12851828,88.41832783,931.6037981,200.1334064,72.48996027,concrete,76.07329374,0.8,193.5578025,0.792685029,High,Recharge_Trench
647.9151576,80.33716849,51,22.59574341,2.368745244,12.8368796,53.37117125,33.79194915,30.66344515,75.94773549,1419.268317,225.3869315,63.60491342,metal,75.51420058,0.9,131.4284483,0.706700793,High,Recharge_Trench
959.0656123,117.5570944,56,20.58797551,4.953356175,17.07160621,51.45623984,31.47215395,18.75909295,76.29521362,641.7344232,230.7768043,75.49675148,metal,66.04985819,0.9,199.1970874,0.737551907,High,Recharge_Trench
1471.20839,57.65926629,56,31.25766456,6.521536525,11.02707301,68.85261593,20.12031107,12.72767511,76.33014441,1325.768066,239.4427675,61.95561239,tile,88.23133328,0.7,246.5891459,0.849952023,High,Recharge_Trench
1069.939718,63.47952838,54,24.99179129,5.21880975,14.33779004,50.59981276,35.0623972,33.5918686,93.89843913,1215.647778,216.2162183,59.62935873,metal,66.27234171,0.9,208.2044876,0.719682557,High,Recharge_Trench
1237.515412,84.2712477,69,18.24654087,6.044005531,47.86719093,29.3650923,22.76771677,23.87177082,71.05537453,247.9119834,78.12178114,15.44462103,concrete,7.635638124,0.8,77.34152652,0.319904937,Low,Recharge_Borewell
1602.34348,72.87044641,85,27.35793812,3.890541522,37.8108317,40.17497066,22.01419764,27.31518332,78.42330845,658.5660391,179.5028395,35.22289737,metal,36.55466123,0.9,258.8626839,0.620847034,Medium,Recharge_Shaft
1109.883505,48.14896901,67,19.17182146,3.056407192,29.16781712,36.75075891,34.08142396,29.43376342,72.66680588,1262.474439,131.0099189,36.32454864,tile,44.49342206,0.7,101.7840236,0.539832602,Medium,Recharge_Pit
559.7340988,54.42432556,55,30.461413,6.673104202,20.53200461,43.97988171,35.48811368,20.54920005,79.03601583,96.07830822,163.2774306,44.47921708,tile,50.04920628,0.7,63.97436184,0.447721663,Medium,Recharge_Pit
1179.856719,94.85980091,76,19.78641495,6.42596346,33.50264859,40.73972769,25.75762372,36.69646349,88.34000875,585.9177862,151.0888668,34.61743455,concrete,28.77906452,0.8,142.6105717,0.51913675,Medium,Recharge_Shaft
572.597291,45.46101985,102,22.87003317,6.901892345,12.391551,61.9023313,25.7061177,29.00316437,95.5664845,587.4078408,209.7207223,53.2315051,concrete,74.6108928,0.8,96.06841397,0.605456321,Medium,Recharge_Trench
1004.723026,79.16228401,40,25.47662761,2.655142529,50.0287472,10.17287643,39.79837637,23.8098502,87.56644625,938.2062177,87.48114113,21.12533414,concrete,5,0.8,70.31545347,0.301724119,Low,Recharge_Borewell
924.3561664,88.34312587,78,21.23179915,4.68689594,43.61205013,16.38764973,40.00030014,22.2003717,70.99369365,532.8261235,82.855255,24.12850119,metal,13.46658125,0.9,68.92898929,0.320284345,Low,Recharge_Borewell
718.0513798,87.42834532,69,24.71251046,2.367898191,25.15409664,36.38003062,38.46587274,18.28486959,75.59264627,717.8200331,155.457892,33.50608429,tile,40.37853291,0.7,78.13872768,0.446467006,Medium,Recharge_Pit
1660.98261,118.6436198,89,32.58941612,5.19284889,46.59338011,13.04461914,40.36200075,23.69858042,76.60556042,744.2545492,59.50837638,25.31302031,tile,6.283276997,0.7,69.18966481,0.373437286,Low,Recharge_Borewell
1310.262033,88.2443605,61,23.91783892,5.050715225,16.29988114,58.4810027,25.21911616,23.2498582,81.98506193,1467.354614,199.4469439,73.86349466,tile,70.39253448,0.7,182.9294307,0.790395285,High,Recharge_Trench
728.6561904,69.03272398,53,18.58584268,3.752431419,12.17427345,62.66875638,25.15697017,26.60330575,79.33319953,688.3006702,183.6874445,72.46565705,tile,79.85139369,0.7,93.69149547,0.692400318,High,Recharge_Trench
809.3363546,66.16143033,50,18.94723803,5.170450172,21.57622898,48.71620698,29.70756404,29.38875274,73.40107829,1074.478581,172.8592607,40.8150085,metal,56.82999723,0.9,125.9111555,0.585803681,Medium,Recharge_Pit
1601.777853,74.83703693,61,27.5105546,3.580398593,58.02070501,24.84519098,17.13410402,16.38898263,90.44108212,1095.590005,52.12638172,16.44398821,concrete,5,0.8,66.79590702,0.349967011,Low,Recharge_Borewell
433.5247714,76.15943423,49,27.50682298,6.945481887,16.87600883,64.36006193,18.76392924,31.467212,96.45132548,739.1020111,204.3543619,66.81767386,metal,79.94087579,0.9,79.73341024,0.614799865,Medium,Recharge_Trench
1210.329456,78.73556539,48,31.23521418,2.026796523,23.0729161,46.23755117,30.68953273,31.27122702,77.18576379,1142.631442,149.1532962,46.31919817,metal,51.83841341,0.9,162.4721651,0.668549218,Medium,Recharge_Pit
771.0649997,39.3055443,47,24.88956718,6.249922677,40.24099845,17.13483578,42.62416577,36.92843623,95.05916534,270.713122,74.67230576,16.92865963,concrete,19.47787865,0.8,46.06176113,0.275492708,Low,Recharge_Borewell
605.0107592,94.59844903,71,26.07145403,2.766967113,26.3391123,45.88661311,27.7742746,24.43406871,73.206429,1030.812376,114.5271053,41.64799077,tile,54.88857557,0.7,48.50309166,0.465703656,Medium,Recharge_Pit
1284.04231,73.88385942,66,18.09674164,6.663102334,13.05082852,61.63073119,25.31844029,34.71754634,71.98852285,855.2752837,219.6805289,79.13577873,tile,77.28281241,0.7,197.4553656,0.816866691,High,Recharge_Trench
1227.78561,51.20093411,53,23.53346915,6.968490151,47.74805441,13.87689861,38.37504698,20.19252973,72.42221627,737.8032326,45.38117222,25.32720745,metal,5,0.9,50.14651519,0.285928707,Low,Recharge_Borewell
1431.623243,43.32907188,56,21.12130822,4.223222072,54.17065054,17.54100986,28.2883396,10.31866139,84.70803375,1433.688158,89.16919081,16.56359607,concrete,5,0.8,102.1253489,0.375177013,Low,Recharge_Borewell
568.5090067,62.77375372,118,28.39814667,6.097333757,14.90543156,54.92890279,30.16566565,33.56167807,93.13068059,736.9061947,215.0864312,79.50667139,tile,70.71555438,0.7,85.59500137,0.628744894,Medium,Recharge_Trench
1739.101958,33.40381229,107,31.21819099,3.013078503,48.65149044,21.43492946,29.9135801,29.12147339,72.72052436,952.6842624,59.2106038,28.83036248,tile,5,0.7,72.08129389,0.39833348,Medium,Recharge_Borewell
756.1482132,60.20014815,73,20.05516543,2.780524988,35.00980487,36.38458134,28.60561379,21.27783239,75.14434644,1495.186048,120.1202264,46.53610608,concrete,34.92239555,0.8,72.66295565,0.443942565,Medium,Recharge_Shaft
1181.439657,45.03376032,105,18.95477056,6.26581196,16.79268625,59.73923534,23.46807841,11.70294364,86.17987211,412.4579352,246.5356443,74.89190008,metal,76.18801857,0.9,262.1402884,0.7951164,High,Recharge_Trench
1024.241268,89.10504358,64,22.91327647,5.235713397,13.66127997,64.88886312,21.44985691,34.52017917,90.47115765,339.966828,221.7840212,57.31407515,metal,86.54257737,0.9,204.4443124,0.791260219,High,Recharge_Trench
454.9771799,59.53324625,105,20.26650239,2.178543549,36.54385779,34.71813689,28.73800532,33.53719858,87.77550795,537.114701,155.0734023,48.76027148,tile,32.28331537,0.7,49.3884015,0.376070275,Low,Recharge_Shaft
1223.188281,68.50565136,56,25.55615543,2.542099227,11.60053025,58.9894602,29.41000954,17.41726602,73.1345592,102.3130969,241.7598274,79.00747194,concrete,79.8892968,0.8,236.5742302,0.84089551,High,Recharge_Trench
968.9831512,31.81957681,41,29.94987561,6.939970557,16.75357972,50.48113693,32.76528335,34.05359791,82.43008868,492.5539791,200.277487,67.985586,metal,68.00184876,0.9,174.6589595,0.722445311,High,Recharge_Trench
1191.582316,94.62055891,101,25.34435747,6.556557911,13.86511713,65.47471769,20.66016518,36.3444266,93.36928426,247.6943203,231.7413273,61.1431436,tile,73.68433585,0.7,193.2972072,0.758995983,High,Recharge_Trench
1579.031527,97.09527768,105,18.97848992,3.974138758,13.77848043,51.05501757,35.16650201,10.0769819,87.69117376,1462.708485,197.8867392,52.49720098,metal,69.82530056,0.9,281.2224601,0.783310708,High,Recharge_Trench
418.0564577,67.53497126,85,32.13300992,6.101502976,18.19958121,56.68504165,25.11537714,10.13743392,93.6095585,1237.836466,204.3550463,79.40027839,metal,63.63247795,0.9,76.88875209,0.571866973,Medium,Recharge_Trench
824.6002472,31.3454974,40,30.76795631,6.684918574,36.33210188,44.87443496,18.79346316,35.60030931,95.48728329,1006.73594,122.1319515,31.98534515,concrete,40.19568929,0.8,80.56802989,0.436376976,Medium,Recharge_Pit
494.6466493,106.7128814,84,21.92614758,4.058886453,19.32166115,54.17832834,26.50001051,28.0803979,80.54081354,262.9930602,234.9219547,57.06945811,metal,62.20823827,0.9,104.5830219,0.579948523,Medium,Recharge_Trench
1199.195511,46.0409789,112,19.93357581,3.935062016,17.89765536,63.10148866,19.00085598,36.61919107,77.26098296,388.872914,239.7217941,70.65614606,concrete,78.49682782,0.8,229.9786395,0.810036221,High,Recharge_Trench
